State,Start Time,End Time,Factory,Line,Good Glove,Produced Glove,Empty Link,Cuff TR,No beading ,Palm TR,Unstripped,No glove ,Functional,Others
Running,2021-11-24_22:55:04,2021-11-24_22:55:07,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_22:55:07,2021-11-24_22:56:15,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_22:56:15,2021-11-24_22:56:18,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_22:56:18,2021-11-24_22:57:25,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_22:57:25,2021-11-24_22:57:28,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_22:57:28,2021-11-24_22:58:11,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_22:58:11,2021-11-24_22:58:14,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_22:58:14,2021-11-24_22:58:42,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_22:58:42,2021-11-24_22:58:44,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_22:58:44,2021-11-24_23:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:00:00,2021-11-24_23:02:25,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:02:25,2021-11-24_23:02:31,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:02:31,2021-11-24_23:03:50,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:03:50,2021-11-24_23:03:53,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:03:53,2021-11-24_23:04:21,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:04:21,2021-11-24_23:04:24,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:04:24,2021-11-24_23:06:53,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:06:53,2021-11-24_23:06:56,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:06:56,2021-11-24_23:12:55,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:12:55,2021-11-24_23:12:58,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:12:58,2021-11-24_23:13:25,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:13:25,2021-11-24_23:13:28,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:13:28,2021-11-24_23:14:29,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:14:29,2021-11-24_23:14:32,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:14:32,2021-11-24_23:15:56,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:15:56,2021-11-24_23:15:59,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:15:59,2021-11-24_23:16:15,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:16:15,2021-11-24_23:16:18,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:16:18,2021-11-24_23:17:11,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:17:11,2021-11-24_23:17:14,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:17:14,2021-11-24_23:18:55,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:18:55,2021-11-24_23:19:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:19:00,2021-11-24_23:19:36,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:19:36,2021-11-24_23:19:40,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:19:40,2021-11-24_23:19:59,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:19:59,2021-11-24_23:20:03,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:20:03,2021-11-24_23:20:42,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:20:42,2021-11-24_23:20:45,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:20:45,2021-11-24_23:25:21,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:25:21,2021-11-24_23:25:25,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:25:25,2021-11-24_23:25:35,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:25:35,2021-11-24_23:25:39,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:25:39,2021-11-24_23:25:55,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:25:55,2021-11-24_23:26:01,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:26:01,2021-11-24_23:26:25,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:26:25,2021-11-24_23:27:19,F32,11,206,986,73,1,0,0,175,596,0,8
Bypassing,2021-11-24_23:27:19,2021-11-24_23:28:17,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:28:17,2021-11-24_23:29:12,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:29:12,2021-11-24_23:29:13,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:29:13,2021-11-24_23:29:17,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:29:17,2021-11-24_23:31:22,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:31:22,2021-11-24_23:31:27,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:31:27,2021-11-24_23:32:02,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:32:02,2021-11-24_23:32:07,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:32:07,2021-11-24_23:33:18,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:33:18,2021-11-24_23:33:22,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:33:22,2021-11-24_23:34:21,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:34:21,2021-11-24_23:34:28,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:34:28,2021-11-24_23:34:48,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:34:48,2021-11-24_23:34:52,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:34:52,2021-11-24_23:35:05,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:35:05,2021-11-24_23:35:08,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:35:08,2021-11-24_23:47:01,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:47:01,2021-11-24_23:47:04,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:47:04,2021-11-24_23:47:07,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:47:07,2021-11-24_23:47:11,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:47:11,2021-11-24_23:48:37,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:48:37,2021-11-24_23:48:43,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:48:43,2021-11-24_23:50:30,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:50:30,2021-11-24_23:50:34,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:50:34,2021-11-24_23:51:48,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:51:48,2021-11-24_23:51:51,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:51:51,2021-11-24_23:54:38,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:54:38,2021-11-24_23:54:42,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:54:42,2021-11-24_23:55:08,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:55:08,2021-11-24_23:55:13,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:55:13,2021-11-24_23:56:07,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:56:07,2021-11-24_23:56:11,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:56:11,2021-11-24_23:56:28,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:56:28,2021-11-24_23:56:35,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:56:35,2021-11-24_23:57:17,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:57:17,2021-11-24_23:57:20,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:57:20,2021-11-24_23:57:25,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:57:25,2021-11-24_23:57:30,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:57:30,2021-11-24_23:58:52,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:58:52,2021-11-24_23:59:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:59:00,2021-11-24_23:59:01,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:59:01,2021-11-24_23:59:04,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:59:04,2021-11-24_23:59:07,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:59:07,2021-11-24_23:59:13,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:59:13,2021-11-24_23:59:26,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:59:26,2021-11-24_23:59:29,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:59:29,2021-11-24_23:59:44,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-24_23:59:44,2021-11-24_23:59:48,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-24_23:59:48,2021-11-25_00:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:00:00,2021-11-25_00:00:21,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:00:21,2021-11-25_00:00:26,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:00:26,2021-11-25_00:00:42,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:00:42,2021-11-25_00:00:49,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:00:49,2021-11-25_00:01:15,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:01:15,2021-11-25_00:01:23,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:01:23,2021-11-25_00:01:51,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:01:51,2021-11-25_00:01:56,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:01:56,2021-11-25_00:02:12,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:02:12,2021-11-25_00:02:17,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:02:17,2021-11-25_00:03:22,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:03:22,2021-11-25_00:03:27,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:03:27,2021-11-25_00:05:20,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:05:20,2021-11-25_00:05:27,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:05:27,2021-11-25_00:05:36,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:05:36,2021-11-25_00:05:40,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:05:40,2021-11-25_00:07:46,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:07:46,2021-11-25_00:07:50,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:07:50,2021-11-25_00:08:26,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:08:26,2021-11-25_00:08:30,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:08:30,2021-11-25_00:14:04,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:14:04,2021-11-25_00:14:09,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:14:09,2021-11-25_00:15:11,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:15:11,2021-11-25_00:15:53,F32,11,232,637,104,0,0,1,147,225,0,32
Bypassing,2021-11-25_00:15:53,2021-11-25_00:16:59,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:16:59,2021-11-25_00:17:41,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:17:41,2021-11-25_00:20:46,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:20:46,2021-11-25_00:20:49,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:20:49,2021-11-25_00:22:09,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:22:09,2021-11-25_00:22:13,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:22:13,2021-11-25_00:23:44,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:23:44,2021-11-25_00:23:48,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:23:48,2021-11-25_00:24:54,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:24:54,2021-11-25_00:24:57,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:24:57,2021-11-25_00:26:39,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:26:39,2021-11-25_00:26:43,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:26:43,2021-11-25_00:28:16,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:28:16,2021-11-25_00:28:20,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:28:20,2021-11-25_00:29:27,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:29:27,2021-11-25_00:29:35,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:29:35,2021-11-25_00:29:38,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:29:38,2021-11-25_00:29:42,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:29:42,2021-11-25_00:29:55,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:29:55,2021-11-25_00:30:00,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:30:00,2021-11-25_00:31:47,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:31:47,2021-11-25_00:31:50,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:31:50,2021-11-25_00:32:22,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:32:22,2021-11-25_00:32:27,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:32:27,2021-11-25_00:32:28,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:32:28,2021-11-25_00:32:33,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:32:33,2021-11-25_00:32:45,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:32:45,2021-11-25_00:32:50,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:32:50,2021-11-25_00:33:28,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:33:28,2021-11-25_00:33:34,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:33:34,2021-11-25_00:33:39,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:33:39,2021-11-25_00:33:45,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:33:45,2021-11-25_00:33:46,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:33:46,2021-11-25_00:33:56,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:33:56,2021-11-25_00:34:00,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:34:00,2021-11-25_00:34:03,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:34:03,2021-11-25_00:35:36,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:35:36,2021-11-25_00:35:39,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:35:39,2021-11-25_00:38:21,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:38:21,2021-11-25_00:38:24,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:38:24,2021-11-25_00:41:38,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:41:38,2021-11-25_00:41:42,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:41:42,2021-11-25_00:42:32,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:42:32,2021-11-25_00:42:36,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:42:36,2021-11-25_00:46:08,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:46:08,2021-11-25_00:46:12,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:46:12,2021-11-25_00:47:31,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:47:31,2021-11-25_00:47:34,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:47:34,2021-11-25_00:47:38,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:47:38,2021-11-25_00:47:43,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:47:43,2021-11-25_00:47:45,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:47:45,2021-11-25_00:47:58,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:47:58,2021-11-25_00:48:51,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:48:51,2021-11-25_00:48:58,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:48:58,2021-11-25_00:50:21,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:50:21,2021-11-25_00:50:28,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:50:28,2021-11-25_00:51:10,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:51:10,2021-11-25_00:51:14,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:51:14,2021-11-25_00:52:40,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:52:40,2021-11-25_00:52:43,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:52:43,2021-11-25_00:56:36,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:56:36,2021-11-25_00:56:41,F32,11,0,0,0,0,0,0,0,0,0,0
Bypassing,2021-11-25_00:56:41,2021-11-25_00:59:56,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_00:59:56,2021-11-25_01:00:00,F32,11,49,387,101,0,1,2,131,192,0,12
Running,2021-11-25_01:00:00,2021-11-25_02:00:00,F32,11,14258,15248,338,19,8,7,671,249,1,35
Running,2021-11-25_02:00:00,2021-11-25_03:00:00,F32,11,19516,21490,798,61,52,30,1466,131,1,233
Running,2021-11-25_03:00:00,2021-11-25_04:00:00,F32,11,24528,28241,1759,198,226,72,2563,30,3,621
Running,2021-11-25_04:00:00,2021-11-25_05:00:00,F32,11,25055,28522,2038,262,233,103,2290,33,0,546
Running,2021-11-25_05:00:00,2021-11-25_06:00:00,F32,11,24909,28047,2513,498,422,180,1476,16,2,544
Running,2021-11-25_06:00:00,2021-11-25_07:00:00,F32,11,24561,27698,2902,586,563,338,1041,16,1,592
Running,2021-11-25_07:00:00,2021-11-25_08:00:00,F32,11,24648,27751,2809,566,688,375,877,32,1,564
Running,2021-11-25_08:00:00,2021-11-25_09:00:00,F32,11,24635,27618,2943,321,852,400,549,18,1,842
Running,2021-11-25_09:00:00,2021-11-25_09:39:27,F32,11,19240,19597,491,53,42,57,120,20,2,63
Running,2021-11-25_18:22:49,2021-11-25_18:22:53,F32,11,0,1,0,0,0,0,0,1,0,0
Bypassing,2021-11-25_18:22:53,2021-11-25_18:24:11,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2021-11-25_18:24:11,2021-11-25_19:00:00,F32,11,9415,9621,135,47,2,2,98,50,3,4
Running,2021-11-25_19:00:00,2021-11-25_20:00:00,F32,11,15486,15830,230,84,2,1,209,37,2,9
Running,2021-11-25_20:00:00,2021-11-25_21:00:00,F32,11,23797,24056,394,35,5,1,138,30,2,48
Running,2021-11-25_21:00:00,2021-11-25_22:00:00,F32,11,30488,30768,552,43,14,2,112,45,3,61
Running,2021-11-25_22:00:00,2021-11-25_23:00:00,F32,11,30438,30835,525,91,9,2,182,54,4,55
Running,2021-11-25_23:00:00,2021-11-26_00:00:00,F32,11,30451,30838,522,81,8,5,181,42,12,58
Running,2021-11-26_00:00:00,2021-11-26_01:00:00,F32,11,30308,30793,527,128,8,6,220,57,13,53
Running,2021-11-26_01:00:00,2021-11-26_02:00:00,F32,11,30487,30845,515,70,3,2,157,41,7,78
Running,2021-11-26_02:00:00,2021-11-26_03:00:00,F32,11,30557,30831,529,28,2,4,137,38,7,58
Running,2021-11-26_03:00:00,2021-11-26_04:00:00,F32,11,30491,30795,525,30,3,5,170,27,10,59
Running,2021-11-26_04:00:00,2021-11-26_05:00:00,F32,11,30207,30636,524,33,3,6,285,21,13,68
Running,2021-11-26_05:00:00,2021-11-26_06:00:00,F32,11,30132,30833,527,22,3,2,573,27,10,64
Running,2021-11-26_06:00:00,2021-11-26_07:00:00,F32,11,30297,30841,519,24,2,4,430,9,7,68
Running,2021-11-26_07:00:00,2021-11-26_08:00:00,F32,11,30200,30784,536,49,10,3,416,16,3,87
Running,2021-11-26_08:00:00,2021-11-26_09:00:00,F32,11,30325,30823,537,56,6,8,231,78,8,111
Running,2021-11-26_09:00:00,2021-11-26_09:40:43,F32,11,20652,20924,357,6,3,2,149,24,6,82
Running,2021-11-26_09:42:26,2021-11-26_09:55:47,F32,11,6757,6837,123,7,1,0,52,4,3,13
Running,2021-11-26_09:56:46,2021-11-26_10:00:00,F32,11,1613,1628,11,2,1,0,7,0,0,5
Running,2021-11-26_10:00:00,2021-11-26_10:12:28,F32,11,6328,6400,120,2,0,1,27,8,1,33
Running,2021-11-30_15:23:37,2021-11-30_15:38:30,F32,11,7495,7606,114,6,0,2,47,8,1,47
Running,2021-11-30_15:38:49,2021-11-30_15:42:01,F32,11,1586,1620,19,2,1,0,12,1,0,18
Running,2021-11-30_15:44:34,2021-11-30_15:45:53,F32,11,629,636,5,0,0,0,4,0,0,3
Running,2021-11-30_15:46:07,2021-11-30_16:00:00,F32,11,6991,7095,106,4,2,4,50,7,2,35
Running,2021-11-30_16:00:00,2021-11-30_16:22:19,F32,11,11175,11398,163,8,2,10,128,10,4,61
Running,2021-11-30_16:22:57,2021-11-30_16:24:36,F32,11,825,833,6,0,0,1,3,2,0,2
Running,2021-11-30_16:24:54,2021-11-30_16:33:14,F32,11,4230,4280,41,7,0,1,23,9,0,10
Running,2021-11-30_16:44:39,2021-11-30_17:00:00,F32,11,7544,7803,198,15,1,9,85,5,0,144
Running,2021-11-30_17:00:00,2021-11-30_17:16:13,F32,11,7969,8272,168,13,1,7,97,2,0,183
Running,2021-11-30_17:17:02,2021-11-30_17:36:20,F32,11,9163,9590,449,12,0,7,50,5,2,351
Running,2021-11-30_17:36:54,2021-11-30_17:38:14,F32,11,485,490,19,0,0,0,1,0,0,4
Running,2021-11-30_17:39:07,2021-11-30_18:00:00,F32,11,10406,10645,225,17,11,8,47,9,2,145
Running,2021-11-30_18:00:00,2021-11-30_19:00:00,F32,11,29943,30758,603,60,14,34,98,17,10,582
Running,2021-11-30_19:00:00,2021-11-30_20:00:00,F32,11,29902,30721,598,54,9,28,108,24,6,590
Running,2021-11-30_20:00:00,2021-11-30_21:00:00,F32,11,29826,30690,670,63,11,30,119,26,6,609
Running,2021-11-30_21:00:00,2021-11-30_22:00:00,F32,11,29584,30604,716,113,23,15,129,19,3,718
Running,2021-11-30_22:00:00,2021-11-30_23:00:00,F32,11,29744,30716,642,69,27,23,144,17,11,681
